locus_tag	ftype	length_bp	gene	EC_number	COG	product
YA00082404_02279	CDS	303				hypothetical protein
YA00082404_02280	CDS	1239	metK	2.5.1.6		S-adenosylmethionine synthase
YA00082404_02281	CDS	1866	asnB	6.3.5.4	COG0367	Asparagine synthetase [glutamine-hydrolyzing] 1
YA00082404_02282	CDS	579				hypothetical protein
YA00082404_02283	CDS	966				hypothetical protein
YA00082404_02284	CDS	2421	leuS	6.1.1.4		Leucine--tRNA ligase
YA00082404_02285	CDS	852	ybbH_3		COG1737	putative HTH-type transcriptional regulator YbbH
YA00082404_02286	CDS	891	murQ	4.2.1.126	COG2103	N-acetylmuramic acid 6-phosphate etherase
YA00082404_02287	CDS	1449				PTS system EIIBC component
YA00082404_02288	CDS	750	rpsB		COG0052	30S ribosomal protein S2
YA00082404_02289	CDS	885	tsf			Elongation factor Ts
YA00082404_02290	CDS	672				hypothetical protein
YA00082404_02291	CDS	552				hypothetical protein
YA00082404_02292	CDS	2151	nrdD	1.1.98.6	COG1328	Anaerobic ribonucleoside-triphosphate reductase
YA00082404_02293	CDS	1101	sugC	3.6.3.-	COG3839	Trehalose import ATP-binding protein SugC
YA00082404_02294	CDS	975	iolU_2	1.1.1.371	COG0673	scyllo-inositol 2-dehydrogenase (NADP(+)) IolU
YA00082404_02295	CDS	822	yitU_2	3.1.3.104	COG0561	5-amino-6-(5-phospho-D-ribitylamino)uracil phosphatase YitU
YA00082404_02296	CDS	843	comEC_2		COG0658	ComE operon protein 3
YA00082404_02297	CDS	663				hypothetical protein
YA00082404_02298	CDS	504				hypothetical protein
YA00082404_02299	CDS	813	yidA_3	3.1.3.23	COG0561	Sugar phosphatase YidA
YA00082404_02300	CDS	1437	bglC_2	3.2.1.86	COG2723	Aryl-phospho-beta-D-glucosidase BglC
YA00082404_02301	CDS	627				hypothetical protein
YA00082404_02302	CDS	1086				hypothetical protein
YA00082404_02303	CDS	1887				hypothetical protein
YA00082404_02304	CDS	636	pspA	3.1.3.3	COG0406	Phosphoserine phosphatase 1
YA00082404_02305	CDS	960	mhqA_3	1.13.11.-	COG0346	Putative ring-cleaving dioxygenase MhqA
YA00082404_02306	CDS	417			COG1846	putative HTH-type transcriptional regulator/GBAA_1941/BAS1801
YA00082404_02307	CDS	1140	dapE	3.5.1.18		putative succinyl-diaminopimelate desuccinylase
YA00082404_02308	CDS	1500				hypothetical protein
YA00082404_02309	CDS	1707				hypothetical protein
YA00082404_02310	CDS	1647	inlA_2		COG4886	Internalin-A
YA00082404_02311	CDS	1473				hypothetical protein
YA00082404_02312	CDS	1461	bglH_2	3.2.1.86	COG2723	Aryl-phospho-beta-D-glucosidase BglH
YA00082404_02313	CDS	546	gph_2	3.1.3.18		Phosphoglycolate phosphatase
YA00082404_02314	CDS	3606	rpoC	2.7.7.6	COG0086	DNA-directed RNA polymerase subunit beta'
YA00082404_02315	CDS	3555	rpoB	2.7.7.6	COG0085	DNA-directed RNA polymerase subunit beta
YA00082404_02316	CDS	873	parA			Chromosome partitioning protein ParA
YA00082404_02317	CDS	336				hypothetical protein
YA00082404_02318	CDS	348				hypothetical protein
YA00082404_02319	CDS	369	arsD			Arsenical resistance operon trans-acting repressor ArsD
YA00082404_02320	CDS	1725	arsA	3.6.3.16		Arsenical pump-driving ATPase
YA00082404_02321	CDS	1086	acr3		COG0798	Arsenical-resistance protein Acr3
YA00082404_02322	CDS	408	arsC_2	1.20.4.4	COG0394	Arsenate reductase
YA00082404_02323	CDS	1344	umuC_2		COG0389	Protein UmuC
YA00082404_02324	CDS	603				hypothetical protein
YA00082404_02325	CDS	405				hypothetical protein
YA00082404_02326	CDS	297				hypothetical protein
YA00082404_02327	CDS	369				hypothetical protein
YA00082404_02328	CDS	2085	xerC_1			Tyrosine recombinase XerC
YA00082404_02329	CDS	1101	xerC_2		COG0582	Tyrosine recombinase XerC
YA00082404_02330	CDS	1314	dinB_2	2.7.7.7		DNA polymerase IV
YA00082404_02331	CDS	348				hypothetical protein
YA00082404_02332	CDS	261				hypothetical protein
YA00082404_02333	CDS	474				hypothetical protein
YA00082404_02334	CDS	1458				hypothetical protein
YA00082404_02335	CDS	369				hypothetical protein
YA00082404_02336	CDS	285				hypothetical protein
YA00082404_02337	CDS	387				hypothetical protein
YA00082404_02338	CDS	606	xerD_3			Tyrosine recombinase XerD
YA00082404_02339	CDS	363				hypothetical protein
YA00082404_02340	CDS	291				hypothetical protein
YA00082404_02341	CDS	696				hypothetical protein
YA00082404_02342	CDS	699				hypothetical protein
YA00082404_02343	CDS	972				hypothetical protein
YA00082404_02344	CDS	426				hypothetical protein
YA00082404_02345	CDS	378				hypothetical protein
YA00082404_02346	CDS	723				hypothetical protein
YA00082404_02347	CDS	378				hypothetical protein
YA00082404_02348	CDS	732				hypothetical protein
YA00082404_02349	CDS	273				hypothetical protein
YA00082404_02350	CDS	168				hypothetical protein
YA00082404_02351	CDS	264				hypothetical protein
YA00082404_02352	CDS	1479				hypothetical protein
YA00082404_02353	CDS	1083				hypothetical protein
YA00082404_02354	CDS	201				hypothetical protein
YA00082404_02355	CDS	2142	topB_2	5.99.1.2	COG0550	DNA topoisomerase 3
YA00082404_02356	CDS	366				hypothetical protein
YA00082404_02357	CDS	468				hypothetical protein
YA00082404_02358	CDS	1347				hypothetical protein
YA00082404_02359	CDS	408				hypothetical protein
YA00082404_02360	CDS	306				hypothetical protein
YA00082404_02361	CDS	210				hypothetical protein
YA00082404_02362	CDS	189				hypothetical protein
YA00082404_02363	CDS	333				hypothetical protein
YA00082404_02364	CDS	276				hypothetical protein
YA00082404_02365	CDS	132				hypothetical protein
YA00082404_02366	CDS	153				hypothetical protein
YA00082404_02367	CDS	252				hypothetical protein
YA00082404_02368	CDS	561				hypothetical protein
YA00082404_02369	CDS	423				hypothetical protein
YA00082404_02370	CDS	768				hypothetical protein
YA00082404_02371	CDS	117				hypothetical protein
YA00082404_02372	CDS	294				hypothetical protein
YA00082404_02373	CDS	1338				hypothetical protein
YA00082404_02374	CDS	198				hypothetical protein
YA00082404_02375	CDS	231				hypothetical protein
YA00082404_02376	CDS	234				hypothetical protein
YA00082404_02377	CDS	870				hypothetical protein
YA00082404_02378	CDS	1461				hypothetical protein
YA00082404_02379	CDS	1386				hypothetical protein
YA00082404_02380	CDS	1410				hypothetical protein
YA00082404_02381	CDS	171				hypothetical protein
YA00082404_02382	CDS	1110				hypothetical protein
YA00082404_02383	CDS	453				hypothetical protein
YA00082404_02384	CDS	906				hypothetical protein
YA00082404_02385	CDS	387				hypothetical protein
YA00082404_02386	CDS	336				hypothetical protein
YA00082404_02387	CDS	600				hypothetical protein
YA00082404_02388	CDS	375				hypothetical protein
YA00082404_02389	CDS	483				hypothetical protein
YA00082404_02390	CDS	996				hypothetical protein
YA00082404_02391	CDS	399				hypothetical protein
YA00082404_02392	CDS	357				hypothetical protein
YA00082404_02393	CDS	213				hypothetical protein
YA00082404_02394	CDS	5031				hypothetical protein
YA00082404_02395	CDS	549				hypothetical protein
YA00082404_02396	CDS	372				hypothetical protein
YA00082404_02397	CDS	816				hypothetical protein
YA00082404_02398	CDS	339				hypothetical protein
YA00082404_02399	CDS	363				hypothetical protein
YA00082404_02400	CDS	1152				hypothetical protein
YA00082404_02401	CDS	642				hypothetical protein
YA00082404_02402	CDS	729				hypothetical protein
YA00082404_02403	CDS	342				hypothetical protein
YA00082404_02404	CDS	126				hypothetical protein
YA00082404_02405	CDS	447				hypothetical protein
YA00082404_02406	CDS	447				hypothetical protein
YA00082404_02407	CDS	216				hypothetical protein
YA00082404_02408	CDS	255				hypothetical protein
YA00082404_02409	CDS	834				hypothetical protein
YA00082404_02410	CDS	222				hypothetical protein
YA00082404_02411	CDS	204				hypothetical protein
YA00082404_02412	CDS	375				hypothetical protein
YA00082404_02413	CDS	285				hypothetical protein
YA00082404_02414	CDS	252				hypothetical protein
YA00082404_02415	CDS	447				hypothetical protein
YA00082404_02416	CDS	420				hypothetical protein
YA00082404_02417	CDS	921				hypothetical protein
YA00082404_02418	CDS	195				hypothetical protein
YA00082404_02419	CDS	303	celA_3	2.7.1.205		PTS system cellobiose-specific EIIB component
YA00082404_02420	CDS	1335	licC_5		COG1455	Lichenan permease IIC component
YA00082404_02421	CDS	1443	gmuD_2	3.2.1.86	COG2723	6-phospho-beta-glucosidase GmuD
YA00082404_02422	CDS	714	gmuR_3		COG2188	HTH-type transcriptional regulator GmuR
YA00082404_02423	CDS	336				hypothetical protein
YA00082404_02424	CDS	720				putative transcriptional regulatory protein
YA00082404_02425	CDS	510	idi	5.3.3.2		Isopentenyl-diphosphate Delta-isomerase
YA00082404_02426	CDS	948				hypothetical protein
YA00082404_02427	CDS	618		3.4.21.-	COG3340	putative peptidase
YA00082404_02428	CDS	228				hypothetical protein
YA00082404_02429	CDS	771	srlR_2		COG1349	Glucitol operon repressor
YA00082404_02430	CDS	861	gatY_3	4.1.2.40		D-tagatose-1,6-bisphosphate aldolase subunit GatY
YA00082404_02431	CDS	1395	fruA_7		COG1299	PTS system fructose-specific EIIABC component
YA00082404_02432	CDS	447	fruA_8		COG1299	PTS system fructose-specific EIIABC component
YA00082404_02433	CDS	1017	yhhX	1.-.-.-	COG0673	putative oxidoreductase YhhX
YA00082404_02434	CDS	1521	ifcA	1.3.5.4	COG1053	Fumarate reductase flavoprotein subunit
YA00082404_02435	CDS	1527	menE_2	6.2.1.26		2-succinylbenzoate--CoA ligase
YA00082404_02436	CDS	1770	inlA_3		COG4886	Internalin-A
YA00082404_02437	CDS	411				hypothetical protein
YA00082404_02438	CDS	765	srlR_3		COG1349	Glucitol operon repressor
YA00082404_02439	CDS	378	dhaM-2	2.7.1.121	COG3412	PEP-dependent dihydroxyacetone kinase 2, phosphoryl donor subunit DhaM
YA00082404_02440	CDS	432				Putative glycerol transporter
YA00082404_02441	CDS	342				Putative glycerol transporter
YA00082404_02442	CDS	996	dhaK-2	2.7.1.121	COG2376	PTS-dependent dihydroxyacetone kinase 2, dihydroxyacetone-binding subunit DhaK
YA00082404_02443	CDS	651	dhaL-2	2.7.1.121	COG2376	PEP-dependent dihydroxyacetone kinase 2, ADP-binding subunit DhaL
YA00082404_02444	CDS	765	tpi-2	5.3.1.1	COG0149	Triosephosphate isomerase 2
YA00082404_02445	CDS	447	rpiB_3	5.3.1.6	COG0698	Ribose-5-P isomerase B
YA00082404_02446	CDS	765	golD	1.1.1.6		NAD-dependent glycerol dehydrogenase
YA00082404_02447	CDS	657	tal_3	2.2.1.2	COG0176	Transaldolase
YA00082404_02448	CDS	1998	tkt_2	2.2.1.1		Transketolase
YA00082404_02449	CDS	189				hypothetical protein
YA00082404_02450	CDS	261				hypothetical protein
YA00082404_02451	CDS	228				hypothetical protein
YA00082404_02452	CDS	231				hypothetical protein
YA00082404_02453	CDS	1194	yfmO			Multidrug efflux protein YfmO
YA00082404_02454	CDS	531				hypothetical protein
YA00082404_02455	CDS	747	pflA	1.97.1.4		Pyruvate formate-lyase-activating enzyme
YA00082404_02456	CDS	2232	pflB_2	2.3.1.54	COG1882	Formate acetyltransferase
YA00082404_02457	CDS	549	glpP		COG1954	Glycerol uptake operon antiterminator regulatory protein
YA00082404_02458	CDS	1812	mutL		COG0323	DNA mismatch repair protein MutL
YA00082404_02459	CDS	2583	mutS		COG0249	DNA mismatch repair protein MutS
YA00082404_02460	CDS	363	ymcA		COG4550	putative protein YmcA
YA00082404_02461	CDS	804	ymdB_2	3.1.4.16	COG1692	2',3'-cyclic-nucleotide 2'-phosphodiesterase
YA00082404_02462	CDS	498				hypothetical protein
YA00082404_02463	CDS	1563	rny	3.1.-.-	COG1418	Ribonuclease Y
YA00082404_02464	CDS	1047	recA		COG0468	Protein RecA
YA00082404_02465	CDS	1245	cinA		COG1058	Putative competence-damage inducible protein
YA00082404_02466	CDS	579	pgsA	2.7.8.5		CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase
YA00082404_02467	CDS	930				hypothetical protein
YA00082404_02468	CDS	732	fabG_3	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
YA00082404_02469	CDS	1287				hypothetical protein
YA00082404_02470	CDS	1293				hypothetical protein
YA00082404_02471	CDS	951				hypothetical protein
YA00082404_02472	CDS	1053				hypothetical protein
YA00082404_02473	CDS	1542	mglA	3.6.3.17	COG1129	Galactose/methyl galactoside import ATP-binding protein MglA
YA00082404_02474	CDS	1074	tmpC		COG1744	Membrane lipoprotein TmpC
YA00082404_02475	CDS	840	proC_2	1.5.1.2		Pyrroline-5-carboxylate reductase
YA00082404_02476	CDS	2274	spoIIIE		COG1674	DNA translocase SpoIIIE
YA00082404_02477	CDS	927				hypothetical protein
YA00082404_02478	CDS	1668				hypothetical protein
YA00082404_02479	CDS	879				hypothetical protein
YA00082404_02480	CDS	219				hypothetical protein
YA00082404_02481	CDS	552				hypothetical protein
YA00082404_02482	CDS	378	qacC			Quaternary ammonium compound-resistance protein QacC
YA00082404_02483	CDS	945				hypothetical protein
YA00082404_02484	CDS	702				hypothetical protein
YA00082404_02485	CDS	252				hypothetical protein
YA00082404_02486	CDS	882				hypothetical protein
YA00082404_02487	CDS	2295				hypothetical protein
YA00082404_02488	CDS	225				hypothetical protein
YA00082404_02489	CDS	1725				hypothetical protein
YA00082404_02490	CDS	315				hypothetical protein
YA00082404_02491	CDS	687				hypothetical protein
YA00082404_02492	CDS	237				hypothetical protein
YA00082404_02493	CDS	285				hypothetical protein
YA00082404_02494	CDS	2145				hypothetical protein
YA00082404_02495	CDS	552				hypothetical protein
YA00082404_02496	CDS	2325				hypothetical protein
YA00082404_02497	CDS	222				hypothetical protein
YA00082404_02498	CDS	276				hypothetical protein
YA00082404_02499	CDS	165				hypothetical protein
YA00082404_02500	CDS	1986				hypothetical protein
YA00082404_02501	CDS	273				hypothetical protein
YA00082404_02502	CDS	540				hypothetical protein
YA00082404_02503	CDS	1947				hypothetical protein
YA00082404_02504	CDS	1077				hypothetical protein
YA00082404_02505	CDS	603				hypothetical protein
YA00082404_02506	CDS	786				hypothetical protein
YA00082404_02507	CDS	669	ubiG_1	2.1.1.222		Ubiquinone biosynthesis O-methyltransferase
YA00082404_02508	CDS	573				hypothetical protein
YA00082404_02509	tRNA	73				tRNA-Arg(cct)
YA00082404_02510	CDS	993	mreBH		COG1077	Protein MreBH
YA00082404_02511	CDS	1260	mdtH_2			Multidrug resistance protein MdtH
YA00082404_02512	CDS	1233	pepS_2	3.4.11.-	COG2309	Aminopeptidase PepS
YA00082404_02513	CDS	447				Flavodoxin
YA00082404_02514	CDS	759	map	3.4.11.18	COG0024	Methionine aminopeptidase 1
YA00082404_02515	CDS	807	yokD	2.3.1.-	COG2746	SPBc2 prophage-derived aminoglycoside N(3')-acetyltransferase-like protein YokD
YA00082404_02516	CDS	222				hypothetical protein
YA00082404_02517	CDS	870				hypothetical protein
YA00082404_02518	CDS	645		2.7.1.113	COG1428	Deoxyguanosine kinase
YA00082404_02519	CDS	381				hypothetical protein
YA00082404_02520	CDS	1380	rlmCD_2	2.1.1.189	COG2265	23S rRNA (uracil-C(5))-methyltransferase RlmCD
YA00082404_02521	CDS	402	fosX		COG0346	Fosfomycin resistance protein FosX
YA00082404_02522	CDS	354				hypothetical protein
YA00082404_02523	CDS	207				hypothetical protein
YA00082404_02524	CDS	903	bdlA		COG0840	Biofilm dispersion protein BdlA
YA00082404_02525	CDS	543				hypothetical protein
YA00082404_02526	CDS	966	zitB			Zinc transporter ZitB
YA00082404_02527	CDS	675				hypothetical protein
YA00082404_02528	CDS	2598	mprF	2.3.2.3		Phosphatidylglycerol lysyltransferase
YA00082404_02529	CDS	903				Epimerase family protein
YA00082404_02530	CDS	810	recX			Regulatory protein RecX
YA00082404_02531	CDS	234				hypothetical protein
YA00082404_02532	CDS	462	dut	3.6.1.23	COG0756	Deoxyuridine 5'-triphosphate nucleotidohydrolase
YA00082404_02533	CDS	981	yfhP		COG1988	putative protein YfhP
YA00082404_02534	CDS	1098	mutY	3.2.2.-	COG1194	Adenine DNA glycosylase
YA00082404_02535	CDS	747	fabL	1.3.1.104		Enoyl-[acyl-carrier-protein] reductase [NADPH] FabL
YA00082404_02536	CDS	528				hypothetical protein
YA00082404_02537	CDS	1089				hypothetical protein
YA00082404_02538	CDS	1299	hemL1	5.4.3.8	COG0001	Glutamate-1-semialdehyde 2,1-aminomutase 1
YA00082404_02539	CDS	942	ghrA	1.1.1.79		Glyoxylate/hydroxypyruvate reductase A
YA00082404_02540	CDS	441	perR		COG0735	Peroxide operon regulator
YA00082404_02541	CDS	780	yafV_2	3.5.1.3		Omega-amidase YafV
YA00082404_02542	CDS	663	metP_2		COG2011	Methionine import system permease protein MetP
YA00082404_02543	CDS	1017	metN_2	3.6.3.-	COG1135	Methionine import ATP-binding protein MetN
YA00082404_02544	CDS	822	metQ_2		COG1464	D-methionine-binding lipoprotein MetQ
YA00082404_02545	CDS	1182	bacF	2.6.1.-	COG0436	Transaminase BacF
YA00082404_02546	CDS	714	walR		COG0745	Transcriptional regulatory protein WalR
YA00082404_02547	CDS	1833	walK	2.7.13.3		Sensor histidine kinase WalK
YA00082404_02548	CDS	1323	yycH		COG4863	Two-component system WalR/WalK regulatory protein YycH
YA00082404_02549	CDS	840	yycI		COG4853	Two-component system WalR/WalK regulatory protein YycI
YA00082404_02550	CDS	831	yycJ_1	3.-.-.-	COG1235	Putative metallo-hydrolase YycJ
YA00082404_02551	CDS	1503				hypothetical protein
YA00082404_02552	CDS	480	rlmH	2.1.1.177	COG1576	Ribosomal RNA large subunit methyltransferase H
YA00082404_02553	CDS	864	gltR_2		COG0583	HTH-type transcriptional regulator GltR
YA00082404_02554	CDS	738	nfrA1_2	1.5.1.38	COG0778	FMN reductase (NADPH)
YA00082404_02555	CDS	639				hypothetical protein
YA00082404_02556	CDS	1872	licR_5		COG1762	putative licABCH operon regulator
YA00082404_02557	CDS	1314	gmuC_3		COG1455	PTS system oligo-beta-mannoside-specific EIIC component
YA00082404_02558	CDS	291	celA_4	2.7.1.205		PTS system cellobiose-specific EIIB component
YA00082404_02559	CDS	1392	bglC_3	3.2.1.86	COG2723	Aryl-phospho-beta-D-glucosidase BglC
YA00082404_02560	CDS	342	gmuA_2		COG1447	PTS system oligo-beta-mannoside-specific EIIA component
YA00082404_02561	CDS	288				hypothetical protein
YA00082404_02562	CDS	555				hypothetical protein
YA00082404_02563	CDS	1266				hypothetical protein
YA00082404_02564	CDS	1083				hypothetical protein
YA00082404_02565	CDS	468				hypothetical protein
YA00082404_02566	CDS	1155				hypothetical protein
YA00082404_02567	CDS	276				hypothetical protein
YA00082404_02568	CDS	171				hypothetical protein
YA00082404_02569	CDS	2394	inlA_4		COG4886	Internalin-A
YA00082404_02570	CDS	1893	inlB_2		COG4886	Internalin B
YA00082404_02571	CDS	468				hypothetical protein
YA00082404_02572	CDS	846	qorB	1.6.5.2	COG0702	Quinone oxidoreductase 2
YA00082404_02573	CDS	618	lntA			Listeria nuclear targeted protein A
YA00082404_02574	CDS	1269				hypothetical protein
YA00082404_02575	CDS	219				hypothetical protein
YA00082404_02576	CDS	228				hypothetical protein
YA00082404_02577	CDS	2037	pbp		COG0768	Beta-lactam-inducible penicillin-binding protein
YA00082404_02578	CDS	315				hypothetical protein
YA00082404_02579	CDS	930	msrR		COG1316	Regulatory protein MsrR
YA00082404_02580	CDS	549				hypothetical protein
YA00082404_02581	CDS	726				hypothetical protein
YA00082404_02582	CDS	666				hypothetical protein
YA00082404_02583	CDS	756				hypothetical protein
YA00082404_02584	CDS	2160				hypothetical protein
YA00082404_02585	CDS	1149				hypothetical protein
YA00082404_02586	CDS	948				hypothetical protein
YA00082404_02587	CDS	1596				hypothetical protein
YA00082404_02588	CDS	1284	codB		COG1457	Cytosine permease
YA00082404_02589	CDS	1101				hypothetical protein
YA00082404_02590	CDS	1551	apc1	6.4.1.8	COG0145	Acetophenone carboxylase alpha subunit
YA00082404_02591	CDS	291				hypothetical protein
YA00082404_02592	CDS	186				hypothetical protein
YA00082404_02593	CDS	231				hypothetical protein
YA00082404_02594	CDS	210				hypothetical protein
YA00082404_02595	CDS	522				hypothetical protein
YA00082404_02596	CDS	180				hypothetical protein
YA00082404_02597	CDS	261				hypothetical protein
YA00082404_02598	CDS	174				hypothetical protein
YA00082404_02599	CDS	384				hypothetical protein
YA00082404_02600	CDS	480				hypothetical protein
YA00082404_02601	CDS	690				hypothetical protein
YA00082404_02602	CDS	1257	srmB	3.6.4.13		ATP-dependent RNA helicase SrmB
YA00082404_02603	CDS	486				hypothetical protein
YA00082404_02604	CDS	2289				hypothetical protein
YA00082404_02605	CDS	318				hypothetical protein
YA00082404_02606	CDS	213				hypothetical protein
YA00082404_02607	CDS	534				hypothetical protein
YA00082404_02608	CDS	156				hypothetical protein
YA00082404_02609	CDS	228				hypothetical protein
YA00082404_02610	CDS	426				hypothetical protein
YA00082404_02611	CDS	363				hypothetical protein
YA00082404_02612	CDS	1653				hypothetical protein
YA00082404_02613	CDS	1188				hypothetical protein
YA00082404_02614	CDS	747	clpP_3	3.4.21.92		ATP-dependent Clp protease proteolytic subunit
YA00082404_02615	CDS	1173				hypothetical protein
YA00082404_02616	CDS	294				hypothetical protein
YA00082404_02617	CDS	339				hypothetical protein
YA00082404_02618	CDS	411				hypothetical protein
YA00082404_02619	CDS	423				hypothetical protein
YA00082404_02620	CDS	579				hypothetical protein
YA00082404_02621	CDS	363				hypothetical protein
YA00082404_02622	CDS	3081	smc_4			Chromosome partition protein Smc
YA00082404_02623	CDS	708				hypothetical protein
YA00082404_02624	CDS	2127				hypothetical protein
YA00082404_02625	CDS	2232				hypothetical protein
YA00082404_02626	CDS	1041	ftsH_2	3.4.24.-		ATP-dependent zinc metalloprotease FtsH
YA00082404_02627	CDS	1335				hypothetical protein
YA00082404_02628	CDS	342				hypothetical protein
YA00082404_02629	CDS	312				hypothetical protein
YA00082404_02630	CDS	1074			COG0582	Putative prophage phiRv2 integrase
YA00082404_02631	CDS	198				hypothetical protein
YA00082404_02632	CDS	480				hypothetical protein
YA00082404_02633	CDS	1545	guaA	6.3.5.2		GMP synthase [glutamine-hydrolyzing]
YA00082404_02634	CDS	405				hypothetical protein
YA00082404_02635	CDS	309				hypothetical protein
YA00082404_02636	CDS	825	nadE	6.3.1.5	COG0171	NH(3)-dependent NAD(+) synthetase
YA00082404_02637	CDS	1491	pncB2	6.3.4.21		Nicotinate phosphoribosyltransferase pncB2
YA00082404_02638	CDS	384	tagD	2.7.7.39	COG0615	Glycerol-3-phosphate cytidylyltransferase
YA00082404_02639	CDS	1152	tagB	2.7.8.44	COG1887	Teichoic acid glycerol-phosphate primase
YA00082404_02640	CDS	1155	tagF	2.7.8.12	COG1887	Teichoic acid poly(glycerol phosphate) polymerase
YA00082404_02641	CDS	1380				hypothetical protein
YA00082404_02642	CDS	1026	tarJ	1.1.1.405	COG1063	Ribulose-5-phosphate reductase 1
YA00082404_02643	CDS	714	tarI	2.7.7.40		Ribitol-5-phosphate cytidylyltransferase
YA00082404_02644	CDS	888	gtaB	2.7.7.9	COG1210	UTP--glucose-1-phosphate uridylyltransferase
YA00082404_02645	CDS	1011				hypothetical protein
YA00082404_02646	CDS	2325				hypothetical protein
YA00082404_02647	CDS	2103				hypothetical protein
YA00082404_02648	CDS	990	ykoT	2.4.-.-		putative glycosyltransferase YkoT
YA00082404_02649	CDS	534				hypothetical protein
YA00082404_02650	CDS	666				hypothetical protein
YA00082404_02651	CDS	939				hypothetical protein
YA00082404_02652	CDS	1284	tig	5.2.1.8	COG0544	Trigger factor
YA00082404_02653	CDS	1260	clpX		COG1219	ATP-dependent Clp protease ATP-binding subunit ClpX
YA00082404_02654	CDS	567	spsB	3.4.21.89		Signal peptidase IB
YA00082404_02655	CDS	570	sipV	3.4.21.89	COG0681	Signal peptidase I V
YA00082404_02656	CDS	543	sipS	3.4.21.89	COG0681	Signal peptidase I S
YA00082404_02657	CDS	864	rbgA		COG1161	Ribosome biogenesis GTPase A
YA00082404_02658	CDS	786	rnhB	3.1.26.4	COG0164	Ribonuclease HII
YA00082404_02659	CDS	861	dprA		COG0758	DNA processing protein DprA
YA00082404_02660	CDS	2079	topA	5.99.1.2		DNA topoisomerase 1
YA00082404_02661	CDS	1305	trmFO	2.1.1.74	COG1206	Methylenetetrahydrofolate--tRNA-(uracil-5-)-methyltransferase TrmFO
YA00082404_02662	CDS	903	xerC_3		COG4974	Tyrosine recombinase XerC
YA00082404_02663	CDS	540	clpQ	3.4.21.-	COG5405	ATP-dependent protease subunit ClpQ
YA00082404_02664	CDS	1410	clpY		COG1220	ATP-dependent protease ATPase subunit ClpY
YA00082404_02665	CDS	780	codY		COG4465	GTP-sensing transcriptional pleiotropic repressor CodY
YA00082404_02666	CDS	420		3.1.2.28		1,4-dihydroxy-2-naphthoyl-CoA hydrolase
YA00082404_02667	CDS	312				hypothetical protein
YA00082404_02668	CDS	873	lacX			Protein LacX, plasmid
YA00082404_02669	CDS	597	plsY	2.3.1.-	COG0344	Glycerol-3-phosphate acyltransferase
YA00082404_02670	CDS	408	yccU		COG1832	putative protein YccU
YA00082404_02671	CDS	1968	parE	5.99.1.3	COG0187	DNA topoisomerase 4 subunit B
YA00082404_02672	CDS	2460	parC	5.99.1.3	COG0188	DNA topoisomerase 4 subunit A
YA00082404_02673	CDS	468	luxS	4.4.1.21		S-ribosylhomocysteine lyase
YA00082404_02674	CDS	891				hypothetical protein
YA00082404_02675	CDS	285				hypothetical protein
YA00082404_02676	CDS	912				hypothetical protein
YA00082404_02677	CDS	1962	fbp	3.1.3.11	COG3855	Fructose-1,6-bisphosphatase class 3
YA00082404_02678	CDS	3648	por	1.2.7.1	COG0674	Pyruvate synthase
YA00082404_02679	CDS	1635				hypothetical protein
YA00082404_02680	CDS	1281	mvaA	1.1.1.88		3-hydroxy-3-methylglutaryl-coenzyme A reductase
YA00082404_02681	CDS	969				hypothetical protein
YA00082404_02682	CDS	825	yvgN_2	1.1.1.-	COG0656	Glyoxal reductase
YA00082404_02683	CDS	390			COG0789	putative HTH-type transcriptional regulator
YA00082404_02684	CDS	663				hypothetical protein
YA00082404_02685	CDS	558				hypothetical protein
YA00082404_02686	CDS	849				hypothetical protein
YA00082404_02687	CDS	2631		3.6.3.8		Calcium-transporting ATPase 1
YA00082404_02688	CDS	414				hypothetical protein
YA00082404_02689	CDS	507	paiA	2.3.1.57	COG0454	Spermidine/spermine N(1)-acetyltransferase
YA00082404_02690	CDS	453				hypothetical protein
YA00082404_02691	CDS	930		1.13.12.16	COG2070	Nitronate monooxygenase
YA00082404_02692	CDS	873	gmuE	2.7.1.4	COG1940	Putative fructokinase
YA00082404_02693	CDS	543				hypothetical protein
YA00082404_02694	CDS	702	cah	4.2.1.1	COG3338	Carbonic anhydrase
YA00082404_02695	CDS	300				hypothetical protein
YA00082404_02696	CDS	609				hypothetical protein
YA00082404_02697	CDS	1005				hypothetical protein
YA00082404_02698	CDS	414	psiE			Protein PsiE
YA00082404_02699	CDS	1638		3.6.3.-		Putative multidrug export ATP-binding/permease protein
YA00082404_02700	CDS	1386	uhpT		COG2271	Hexose-6-phosphate:phosphate antiporter
YA00082404_02701	CDS	1212	tetA_2			Tetracycline resistance protein, class C
YA00082404_02702	CDS	471				hypothetical protein
YA00082404_02703	CDS	2643		3.6.3.8	COG0474	Calcium-transporting ATPase
YA00082404_02704	CDS	6084				hypothetical protein
YA00082404_02705	CDS	258				hypothetical protein
YA00082404_02706	CDS	378	yabJ	3.5.99.10	COG0251	2-iminobutanoate/2-iminopropanoate deaminase
YA00082404_02707	CDS	1104	metE_2	2.1.1.14		5-methyltetrahydropteroyltriglutamate--homocysteine methyltransferase
YA00082404_02708	CDS	1101	uvrC_2		COG0322	UvrABC system protein C
