locus_tag	ftype	length_bp	gene	EC_number	COG	product
HM00108598_02341	CDS	561				hypothetical protein
HM00108598_02342	CDS	423				hypothetical protein
HM00108598_02343	CDS	768				hypothetical protein
HM00108598_02344	CDS	117				hypothetical protein
HM00108598_02345	CDS	294				hypothetical protein
HM00108598_02346	CDS	1338				hypothetical protein
HM00108598_02347	CDS	198				hypothetical protein
HM00108598_02348	CDS	231				hypothetical protein
HM00108598_02349	CDS	234				hypothetical protein
HM00108598_02350	CDS	870				hypothetical protein
HM00108598_02351	CDS	1461				hypothetical protein
HM00108598_02352	CDS	1386				hypothetical protein
HM00108598_02353	CDS	1410				hypothetical protein
HM00108598_02354	CDS	171				hypothetical protein
HM00108598_02355	CDS	1110				hypothetical protein
HM00108598_02356	CDS	453				hypothetical protein
HM00108598_02357	CDS	906				hypothetical protein
HM00108598_02358	CDS	387				hypothetical protein
HM00108598_02359	CDS	336				hypothetical protein
HM00108598_02360	CDS	600				hypothetical protein
HM00108598_02361	CDS	375				hypothetical protein
HM00108598_02362	CDS	483				hypothetical protein
HM00108598_02363	CDS	996				hypothetical protein
HM00108598_02364	CDS	399				hypothetical protein
HM00108598_02365	CDS	357				hypothetical protein
HM00108598_02366	CDS	213				hypothetical protein
HM00108598_02367	CDS	5031				hypothetical protein
HM00108598_02368	CDS	549				hypothetical protein
HM00108598_02369	CDS	372				hypothetical protein
HM00108598_02370	CDS	816				hypothetical protein
HM00108598_02371	CDS	339				hypothetical protein
HM00108598_02372	CDS	363				hypothetical protein
HM00108598_02373	CDS	1152				hypothetical protein
HM00108598_02374	CDS	642				hypothetical protein
HM00108598_02375	CDS	729				hypothetical protein
HM00108598_02376	CDS	342				hypothetical protein
HM00108598_02377	CDS	126				hypothetical protein
HM00108598_02378	CDS	447				hypothetical protein
HM00108598_02379	CDS	447				hypothetical protein
HM00108598_02380	CDS	216				hypothetical protein
HM00108598_02381	CDS	255				hypothetical protein
HM00108598_02382	CDS	834				hypothetical protein
HM00108598_02383	CDS	222				hypothetical protein
HM00108598_02384	CDS	1008	tagH	3.6.3.40	COG1134	Teichoic acids export ATP-binding protein TagH
HM00108598_02385	CDS	804	tagG		COG1682	Teichoic acid translocation permease protein TagG
HM00108598_02386	CDS	894	btuF		COG0614	Vitamin B12-binding protein
HM00108598_02387	CDS	3441	purT	2.1.2.-		Phosphoribosylglycinamide formyltransferase 2
HM00108598_02388	CDS	1209	ftsW_2	2.4.1.129	COG0772	putative peptidoglycan glycosyltransferase FtsW
HM00108598_02389	CDS	282				hypothetical protein
HM00108598_02390	CDS	231				hypothetical protein
HM00108598_02391	CDS	879				hypothetical protein
HM00108598_02392	CDS	1839	typA		COG1217	GTP-binding protein TypA/BipA
HM00108598_02393	CDS	774	suhB	3.1.3.25	COG0483	Inositol-1-monophosphatase
HM00108598_02394	CDS	615				hypothetical protein
HM00108598_02395	CDS	945	corA		COG0598	Cobalt/magnesium transport protein CorA
HM00108598_02396	CDS	531				hypothetical protein
HM00108598_02397	CDS	273				hypothetical protein
HM00108598_02398	CDS	954	ldh_2	1.1.1.27		L-lactate dehydrogenase
HM00108598_02399	CDS	312				hypothetical protein
HM00108598_02400	CDS	96				hypothetical protein
HM00108598_02401	CDS	1404	pdhD	1.8.1.4		Dihydrolipoyl dehydrogenase
HM00108598_02402	CDS	1635				hypothetical protein
HM00108598_02403	CDS	978	pdhB	1.2.4.1		Pyruvate dehydrogenase E1 component subunit beta
HM00108598_02404	CDS	1116	pdhA	1.2.4.1	COG1071	Pyruvate dehydrogenase E1 component subunit alpha
HM00108598_02405	CDS	552	def2	3.5.1.88	COG0242	Peptide deformylase 2
HM00108598_02406	CDS	555				hypothetical protein
HM00108598_02407	CDS	999				hypothetical protein
HM00108598_02408	CDS	489	moaB		COG0521	Molybdenum cofactor biosynthesis protein B
HM00108598_02409	CDS	1002	moaA2	4.1.99.22	COG2896	GTP 3',8-cyclase 2
HM00108598_02410	CDS	483	moaC	4.6.1.17	COG0315	Cyclic pyranopterin monophosphate synthase
HM00108598_02411	CDS	249				hypothetical protein
HM00108598_02412	CDS	423	moaE	2.8.1.12		Molybdopterin synthase catalytic subunit
HM00108598_02413	CDS	486	mobB		COG1763	Molybdopterin-guanine dinucleotide biosynthesis adapter protein
HM00108598_02414	CDS	1224	moeA	2.10.1.1		Molybdopterin molybdenumtransferase
HM00108598_02415	CDS	771	modA		COG0725	Molybdate-binding protein ModA
HM00108598_02416	CDS	672	modB		COG4149	Molybdenum transport system permease protein ModB
HM00108598_02417	CDS	663	cysA	3.6.3.25	COG1118	Sulfate/thiosulfate import ATP-binding protein CysA
HM00108598_02418	CDS	582	mobA	2.7.7.77		putative molybdenum cofactor guanylyltransferase
HM00108598_02419	CDS	804				hypothetical protein
HM00108598_02420	CDS	1266				hypothetical protein
HM00108598_02421	CDS	1857	bglF_2		COG1263	PTS system beta-glucoside-specific EIIBCA component
HM00108598_02422	CDS	1464	glpK_2	2.7.1.30	COG0554	Glycerol kinase
HM00108598_02423	CDS	948	dxs_2	2.2.1.7	COG1154	1-deoxy-D-xylulose-5-phosphate synthase
HM00108598_02424	CDS	825	tktA	2.2.1.1	COG0021	Transketolase 1
HM00108598_02425	CDS	1404				hypothetical protein
HM00108598_02426	CDS	1029	purR_3		COG1609	HTH-type transcriptional repressor PurR
HM00108598_02427	CDS	771	ycsE	3.1.3.104		5-amino-6-(5-phospho-D-ribitylamino)uracil phosphatase YcsE
HM00108598_02428	CDS	162				hypothetical protein
HM00108598_02429	CDS	615	agrB	3.4.-.-	COG4512	Accessory gene regulator protein B
HM00108598_02430	CDS	612				hypothetical protein
HM00108598_02431	CDS	240	rpsR			30S ribosomal protein S18
HM00108598_02432	CDS	537	ssbA_1		COG0629	Single-stranded DNA-binding protein A
HM00108598_02433	CDS	294	rpsF		COG0360	30S ribosomal protein S6
HM00108598_02434	CDS	1227	arcA	3.5.3.6		Arginine deiminase
HM00108598_02435	CDS	660	dedA_2		COG0586	Protein DedA
HM00108598_02436	CDS	780	glvR_2		COG1737	HTH-type transcriptional regulator GlvR
HM00108598_02437	CDS	1110	aguA_1	3.5.3.12	COG2957	Agmatine deiminase
HM00108598_02438	CDS	942	arcC1	2.7.2.2	COG0549	Carbamate kinase 1
HM00108598_02439	CDS	1095	aguA_2	3.5.3.12	COG2957	Putative agmatine deiminase
HM00108598_02440	CDS	1386	gadC_2		COG0531	putative glutamate/gamma-aminobutyrate antiporter
HM00108598_02441	CDS	1026	ptcA	2.1.3.6	COG0078	Putrescine carbamoyltransferase
HM00108598_02442	CDS	1086	glmS_3	2.6.1.16	COG0449	Glutamine--fructose-6-phosphate aminotransferase [isomerizing]
HM00108598_02443	CDS	1359	licC_5		COG1455	Lichenan permease IIC component
HM00108598_02444	CDS	2403				hypothetical protein
HM00108598_02445	CDS	966	nanK	2.7.1.60	COG1940	N-acetylmannosamine kinase
HM00108598_02446	CDS	1056	degA_2		COG1609	HTH-type transcriptional regulator DegA
HM00108598_02447	CDS	810	yidA_4	3.1.3.23	COG0561	Sugar phosphatase YidA
HM00108598_02448	CDS	339				hypothetical protein
HM00108598_02449	CDS	405				hypothetical protein
HM00108598_02450	CDS	765				hypothetical protein
HM00108598_02451	CDS	714				hypothetical protein
HM00108598_02452	CDS	723				hypothetical protein
HM00108598_02453	CDS	585	natA		COG4555	ABC transporter ATP-binding protein NatA
HM00108598_02454	CDS	621				hypothetical protein
HM00108598_02455	CDS	876	mccF_2			Microcin C7 self-immunity protein MccF
HM00108598_02456	CDS	1905	bglF_3		COG1263	PTS system beta-glucoside-specific EIIBCA component
HM00108598_02457	CDS	642	cutC_2		COG3142	Copper homeostasis protein CutC
HM00108598_02458	CDS	705				hypothetical protein
HM00108598_02459	CDS	822	manZ_4		COG3716	PTS system mannose-specific EIID component
HM00108598_02460	CDS	804	agaC_2		COG3715	N-acetylgalactosamine permease IIC component 1
HM00108598_02461	CDS	489	levE	2.7.1.202	COG3444	PTS system fructose-specific EIIB component
HM00108598_02462	CDS	402	sorF		COG2893	PTS system sorbose-specific EIIA component
HM00108598_02463	CDS	741	frlR		COG2188	putative fructoselysine utilization operon transcriptional repressor
HM00108598_02464	CDS	822				hypothetical protein
HM00108598_02465	CDS	1434	bglH_3	3.2.1.86	COG2723	Aryl-phospho-beta-D-glucosidase BglH
HM00108598_02466	CDS	1119				hypothetical protein
HM00108598_02467	CDS	333	qoxD	1.10.3.-		Quinol oxidase subunit 4
HM00108598_02468	CDS	612	qoxC	1.10.3.-		Quinol oxidase subunit 3
HM00108598_02469	CDS	1980	qoxB	1.10.3.-		Quinol oxidase subunit 1
HM00108598_02470	CDS	1107				hypothetical protein
HM00108598_02471	CDS	339				hypothetical protein
HM00108598_02472	CDS	576				hypothetical protein
HM00108598_02473	CDS	660				hypothetical protein
HM00108598_02474	CDS	3786				hypothetical protein
HM00108598_02475	CDS	528				hypothetical protein
HM00108598_02476	CDS	285				hypothetical protein
HM00108598_02477	CDS	369				hypothetical protein
HM00108598_02478	CDS	1437				hypothetical protein
HM00108598_02479	CDS	396				hypothetical protein
HM00108598_02480	CDS	120				hypothetical protein
HM00108598_02481	CDS	231				hypothetical protein
HM00108598_02482	CDS	228				hypothetical protein
HM00108598_02483	CDS	261				hypothetical protein
HM00108598_02484	CDS	189				hypothetical protein
HM00108598_02485	CDS	1998	tkt_3	2.2.1.1		Transketolase
HM00108598_02486	CDS	657	tal_3	2.2.1.2	COG0176	Transaldolase
HM00108598_02487	CDS	765	golD	1.1.1.6		NAD-dependent glycerol dehydrogenase
HM00108598_02488	CDS	447	rpiB_3	5.3.1.6	COG0698	Ribose-5-P isomerase B
HM00108598_02489	CDS	765	tpi-2	5.3.1.1	COG0149	Triosephosphate isomerase 2
HM00108598_02490	CDS	651	dhaL-2	2.7.1.121	COG2376	PEP-dependent dihydroxyacetone kinase 2, ADP-binding subunit DhaL
HM00108598_02491	CDS	996	dhaK-2	2.7.1.121	COG2376	PTS-dependent dihydroxyacetone kinase 2, dihydroxyacetone-binding subunit DhaK
HM00108598_02492	CDS	342				Putative glycerol transporter
HM00108598_02493	CDS	432				Putative glycerol transporter
HM00108598_02494	CDS	378	dhaM-2	2.7.1.121	COG3412	PEP-dependent dihydroxyacetone kinase 2, phosphoryl donor subunit DhaM
HM00108598_02495	CDS	765	srlR_2		COG1349	Glucitol operon repressor
HM00108598_02496	CDS	411				hypothetical protein
HM00108598_02497	CDS	1770	inlA_4		COG4886	Internalin-A
HM00108598_02498	CDS	1527	menE_1	6.2.1.26		2-succinylbenzoate--CoA ligase
HM00108598_02499	CDS	1521	ifcA	1.3.5.4	COG1053	Fumarate reductase flavoprotein subunit
HM00108598_02500	CDS	1017	yhhX	1.-.-.-	COG0673	putative oxidoreductase YhhX
HM00108598_02501	CDS	447	fruA_7		COG1299	PTS system fructose-specific EIIABC component
HM00108598_02502	CDS	1395	fruA_8		COG1299	PTS system fructose-specific EIIABC component
HM00108598_02503	CDS	861	gatY_3	4.1.2.40		D-tagatose-1,6-bisphosphate aldolase subunit GatY
HM00108598_02504	CDS	771	srlR_3		COG1349	Glucitol operon repressor
HM00108598_02505	CDS	228				hypothetical protein
HM00108598_02506	CDS	618		3.4.21.-	COG3340	putative peptidase
HM00108598_02507	CDS	948				hypothetical protein
HM00108598_02508	CDS	510	idi	5.3.3.2		Isopentenyl-diphosphate Delta-isomerase
HM00108598_02509	CDS	720				putative transcriptional regulatory protein
HM00108598_02510	CDS	336				hypothetical protein
HM00108598_02511	CDS	714	gmuR_2		COG2188	HTH-type transcriptional regulator GmuR
HM00108598_02512	CDS	1443	gmuD_1	3.2.1.86	COG2723	6-phospho-beta-glucosidase GmuD
HM00108598_02513	CDS	1335	licC_6		COG1455	Lichenan permease IIC component
HM00108598_02514	CDS	303	celA_4	2.7.1.205		PTS system cellobiose-specific EIIB component
HM00108598_02515	CDS	195				hypothetical protein
HM00108598_02516	CDS	921				hypothetical protein
HM00108598_02517	CDS	420				hypothetical protein
HM00108598_02518	CDS	447				hypothetical protein
HM00108598_02519	CDS	252				hypothetical protein
HM00108598_02520	CDS	1308	cshB	3.6.4.13	COG0513	DEAD-box ATP-dependent RNA helicase CshB
HM00108598_02521	CDS	894	nfo	3.1.21.2	COG0648	putative endonuclease 4
HM00108598_02522	CDS	927	ppaC	3.6.1.1	COG1227	Manganese-dependent inorganic pyrophosphatase
HM00108598_02523	CDS	774	znuC_2	3.6.3.-	COG1121	High-affinity zinc uptake system ATP-binding protein ZnuC
HM00108598_02524	CDS	879	znuB_2		COG1108	High-affinity zinc uptake system membrane protein ZnuB
HM00108598_02525	CDS	426	zur		COG0735	Zinc-specific metallo-regulatory protein
HM00108598_02526	CDS	885	prsA1_2	5.2.1.8	COG0760	Foldase protein PrsA 1
HM00108598_02527	CDS	327				hypothetical protein
HM00108598_02528	CDS	708	ygaZ		COG1296	Inner membrane protein YgaZ
HM00108598_02529	CDS	1107	ispG	1.17.7.3	COG0821	4-hydroxy-3-methylbut-2-en-1-yl diphosphate synthase (flavodoxin)
HM00108598_02530	CDS	714				hypothetical protein
HM00108598_02531	CDS	609	sodA	1.15.1.1		Superoxide dismutase [Mn]
HM00108598_02532	CDS	2166	pbpH		COG0768	Penicillin-binding protein H
HM00108598_02533	CDS	1044	asd	1.2.1.11	COG0136	Aspartate-semialdehyde dehydrogenase
HM00108598_02534	CDS	1212	lysC_2	2.7.2.4	COG0527	Aspartokinase
HM00108598_02535	CDS	882	dapA	4.3.3.7	COG0329	4-hydroxy-tetrahydrodipicolinate synthase
HM00108598_02536	CDS	1668	rnj2	3.1.-.-	COG0595	Ribonuclease J 2
HM00108598_02537	CDS	1341	garB	1.8.1.16		Glutathione amide reductase
HM00108598_02538	CDS	651				hypothetical protein
HM00108598_02539	CDS	1602	ybiT		COG0488	putative ABC transporter ATP-binding protein YbiT
HM00108598_02540	CDS	384	yjbR		COG2315	putative protein YjbR
HM00108598_02541	CDS	561	thiT			Thiamine transporter ThiT
HM00108598_02542	CDS	1194	opuCA	3.6.3.32		Carnitine transport ATP-binding protein OpuCA
HM00108598_02543	CDS	657	opuCB			Carnitine transport permease protein OpuCB
HM00108598_02544	CDS	927	opuCC			Carnitine transport binding protein OpuCC
HM00108598_02545	CDS	672	opuCD			Carnitine transport permease protein OpuCD
HM00108598_02546	CDS	1347	mntH			Divalent metal cation transporter MntH
HM00108598_02547	CDS	831				hypothetical protein
HM00108598_02548	CDS	1515				hypothetical protein
HM00108598_02549	CDS	987	btuD_4	3.6.3.33		Vitamin B12 import ATP-binding protein BtuD
HM00108598_02550	CDS	897	murB	1.3.1.98	COG0812	UDP-N-acetylenolpyruvoylglucosamine reductase
HM00108598_02551	CDS	1038				hypothetical protein
HM00108598_02552	CDS	1269				hypothetical protein
HM00108598_02553	CDS	1245				hypothetical protein
HM00108598_02554	CDS	600				hypothetical protein
HM00108598_02555	CDS	1113	mvaS	2.3.3.10	COG3425	Hydroxymethylglutaryl-CoA synthase
HM00108598_02556	rRNA	110				5S ribosomal RNA
HM00108598_02557	tRNA	75				tRNA-Val(tac)
HM00108598_02558	tRNA	76				tRNA-Thr(tgt)
HM00108598_02559	tRNA	74				tRNA-Lys(ttt)
HM00108598_02560	tRNA	83				tRNA-Leu(tag)
HM00108598_02561	tRNA	75				tRNA-Gly(gcc)
HM00108598_02562	tRNA	87				tRNA-Leu(taa)
HM00108598_02563	tRNA	75				tRNA-Arg(acg)
HM00108598_02564	tRNA	74				tRNA-Pro(tgg)
HM00108598_02565	tRNA	74				tRNA-Ala(tgc)
HM00108598_02566	tRNA	76				tRNA-Met(cat)
HM00108598_02567	tRNA	75				tRNA-Met(cat)
HM00108598_02568	tRNA	92				tRNA-Ser(tga)
HM00108598_02569	tRNA	76				tRNA-Met(cat)
HM00108598_02570	tRNA	76				tRNA-Asp(gtc)
HM00108598_02571	tRNA	75				tRNA-Phe(gaa)
HM00108598_02572	tRNA	74				tRNA-His(gtg)
HM00108598_02573	tRNA	71				tRNA-Gly(tcc)
HM00108598_02574	tRNA	74				tRNA-Ile(gat)
HM00108598_02575	tRNA	75				tRNA-Asn(gtt)
HM00108598_02576	tRNA	91				tRNA-Ser(gct)
HM00108598_02577	tRNA	76				tRNA-Glu(ttc)
HM00108598_02578	CDS	1176	ycaD			putative MFS-type transporter YcaD
HM00108598_02579	CDS	2331	metE_2	2.1.1.14	COG0620	5-methyltetrahydropteroyltriglutamate--homocysteine methyltransferase
HM00108598_02580	CDS	1125	metI	2.5.1.-	COG0626	Cystathionine gamma-synthase/O-acetylhomoserine (thiol)-lyase
HM00108598_02581	CDS	1173	metC	4.4.1.8	COG0626	Cystathionine beta-lyase MetC
HM00108598_02582	CDS	1854	yitJ		COG0646	Bifunctional homocysteine S-methyltransferase/5,10-methylenetetrahydrofolate reductase
HM00108598_02583	CDS	939	menA_2	2.5.1.74	COG1575	1,4-dihydroxy-2-naphthoate octaprenyltransferase
HM00108598_02584	CDS	1389	pchA	5.4.4.2	COG1169	Salicylate biosynthesis isochorismate synthase
HM00108598_02585	CDS	1743	menD	2.2.1.9		2-succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylate synthase
HM00108598_02586	CDS	828	menH_3	4.2.99.20	COG0596	2-succinyl-6-hydroxy-2,4-cyclohexadiene-1-carboxylate synthase
HM00108598_02587	CDS	819	menB	4.1.3.36	COG0447	1,4-dihydroxy-2-naphthoyl-CoA synthase
HM00108598_02588	CDS	1410	menE_2	6.2.1.26	COG0318	2-succinylbenzoate--CoA ligase
HM00108598_02589	CDS	954	znuA_2		COG0803	High-affinity zinc uptake system binding-protein ZnuA
HM00108598_02590	CDS	267	yidD			Putative membrane protein insertion efficiency factor
HM00108598_02591	CDS	474	ytkD	3.6.1.55	COG0494	Putative 8-oxo-dGTP diphosphatase YtkD
HM00108598_02592	CDS	237	ytmB			putative protein YtmB
HM00108598_02593	CDS	912		1.1.1.-		L-2-hydroxyisocaproate dehydrogenase
HM00108598_02594	CDS	5139				hypothetical protein
HM00108598_02595	CDS	303				hypothetical protein
HM00108598_02596	CDS	1239	metK	2.5.1.6		S-adenosylmethionine synthase
HM00108598_02597	CDS	1866	asnB	6.3.5.4	COG0367	Asparagine synthetase [glutamine-hydrolyzing] 1
HM00108598_02598	CDS	579				hypothetical protein
HM00108598_02599	CDS	966				hypothetical protein
HM00108598_02600	CDS	2421	leuS	6.1.1.4		Leucine--tRNA ligase
HM00108598_02601	CDS	852	ybbH_3		COG1737	putative HTH-type transcriptional regulator YbbH
HM00108598_02602	CDS	891	murQ	4.2.1.126	COG2103	N-acetylmuramic acid 6-phosphate etherase
HM00108598_02603	CDS	1449				PTS system EIIBC component
HM00108598_02604	CDS	441	perR		COG0735	Peroxide operon regulator
HM00108598_02605	CDS	942	ghrA	1.1.1.79		Glyoxylate/hydroxypyruvate reductase A
HM00108598_02606	CDS	1299	hemL1	5.4.3.8	COG0001	Glutamate-1-semialdehyde 2,1-aminomutase 1
HM00108598_02607	CDS	1089				hypothetical protein
HM00108598_02608	CDS	528				hypothetical protein
HM00108598_02609	CDS	747	fabL	1.3.1.104		Enoyl-[acyl-carrier-protein] reductase [NADPH] FabL
HM00108598_02610	CDS	1098	mutY	3.2.2.-	COG1194	Adenine DNA glycosylase
HM00108598_02611	CDS	981	yfhP		COG1988	putative protein YfhP
HM00108598_02612	CDS	462	dut	3.6.1.23	COG0756	Deoxyuridine 5'-triphosphate nucleotidohydrolase
HM00108598_02613	CDS	234				hypothetical protein
HM00108598_02614	CDS	810	recX			Regulatory protein RecX
HM00108598_02615	CDS	903				Epimerase family protein
HM00108598_02616	CDS	2598	mprF	2.3.2.3		Phosphatidylglycerol lysyltransferase
HM00108598_02617	CDS	675				hypothetical protein
HM00108598_02618	CDS	966	zitB			Zinc transporter ZitB
HM00108598_02619	CDS	543				hypothetical protein
HM00108598_02620	CDS	903	bdlA		COG0840	Biofilm dispersion protein BdlA
HM00108598_02621	CDS	207				hypothetical protein
HM00108598_02622	CDS	354				hypothetical protein
HM00108598_02623	CDS	402	fosX		COG0346	Fosfomycin resistance protein FosX
HM00108598_02624	CDS	1380	rlmCD_2	2.1.1.189	COG2265	23S rRNA (uracil-C(5))-methyltransferase RlmCD
HM00108598_02625	CDS	381				hypothetical protein
HM00108598_02626	CDS	645		2.7.1.113	COG1428	Deoxyguanosine kinase
HM00108598_02627	CDS	870				hypothetical protein
HM00108598_02628	CDS	222				hypothetical protein
HM00108598_02629	CDS	807	yokD	2.3.1.-	COG2746	SPBc2 prophage-derived aminoglycoside N(3')-acetyltransferase-like protein YokD
HM00108598_02630	CDS	759	map	3.4.11.18	COG0024	Methionine aminopeptidase 1
HM00108598_02631	CDS	447				Flavodoxin
HM00108598_02632	CDS	1233	pepS_2	3.4.11.-	COG2309	Aminopeptidase PepS
HM00108598_02633	CDS	1260	mdtH_2			Multidrug resistance protein MdtH
HM00108598_02634	CDS	993	mreBH		COG1077	Protein MreBH
HM00108598_02635	tRNA	73				tRNA-Arg(cct)
HM00108598_02636	CDS	573				hypothetical protein
HM00108598_02637	CDS	669	ubiG_2	2.1.1.222		Ubiquinone biosynthesis O-methyltransferase
HM00108598_02638	CDS	996	ispH	1.17.7.4	COG0761	4-hydroxy-3-methylbut-2-enyl diphosphate reductase
HM00108598_02639	CDS	1122			COG0327	GTP cyclohydrolase 1 type 2 
HM00108598_02640	CDS	705	trmK	2.1.1.217	COG2384	tRNA (adenine(22)-N(1))-methyltransferase
HM00108598_02641	CDS	1125	sigA		COG0568	RNA polymerase sigma factor SigA
HM00108598_02642	CDS	1881	dnaG	2.7.7.-		DNA primase
HM00108598_02643	CDS	441				hypothetical protein
HM00108598_02644	CDS	825	yqfL_2	2.7.11.32	COG1806	Putative pyruvate, phosphate dikinase regulatory protein
HM00108598_02645	CDS	2067	glyS	6.1.1.14	COG0751	Glycine--tRNA ligase beta subunit
HM00108598_02646	CDS	891	glyQ	6.1.1.14	COG0752	Glycine--tRNA ligase alpha subunit
HM00108598_02647	CDS	768	recO		COG1381	DNA repair protein RecO
HM00108598_02648	CDS	630				hypothetical protein
HM00108598_02649	CDS	906	era		COG1159	GTPase Era
HM00108598_02650	CDS	396	cdd	3.5.4.5	COG0295	Cytidine deaminase
HM00108598_02651	CDS	390	dgkA	2.7.1.66	COG0818	Undecaprenol kinase
HM00108598_02652	CDS	486	ybeY	3.1.-.-	COG0319	Endoribonuclease YbeY
HM00108598_02653	CDS	2157	pgpH	3.1.4.-		Cyclic-di-AMP phosphodiesterase PgpH
HM00108598_02654	CDS	960			COG1702	PhoH-like protein
HM00108598_02655	CDS	447	yqeY		COG1610	putative protein YqeY
HM00108598_02656	CDS	174	rpsU		COG0828	30S ribosomal protein S21
HM00108598_02657	CDS	768	rsmE	2.1.1.193	COG1385	Ribosomal RNA small subunit methyltransferase E
HM00108598_02658	CDS	945	prmA	2.1.1.-	COG2264	Ribosomal protein L11 methyltransferase
HM00108598_02659	CDS	1131	dnaJ			Chaperone protein DnaJ
HM00108598_02660	CDS	1842	dnaK		COG0443	Chaperone protein DnaK
HM00108598_02661	CDS	576	grpE			Protein GrpE
HM00108598_02662	CDS	1038	hrcA		COG1420	Heat-inducible transcription repressor HrcA
HM00108598_02663	CDS	1158	hemN	1.3.99.-	COG0635	Oxygen-independent coproporphyrinogen-III oxidase-like protein YqeR
HM00108598_02664	CDS	1029	fcl	1.1.1.271		GDP-L-fucose synthase
HM00108598_02665	CDS	420				hypothetical protein
HM00108598_02666	CDS	2025				hypothetical protein
HM00108598_02667	CDS	297				hypothetical protein
HM00108598_02668	CDS	843				hypothetical protein
HM00108598_02669	CDS	1032				hypothetical protein
HM00108598_02670	CDS	636				hypothetical protein
HM00108598_02671	CDS	1182	yqhD	1.1.1.-	COG1979	Alcohol dehydrogenase YqhD
HM00108598_02672	CDS	1479	dtpT		COG3104	Di-/tripeptide transporter
HM00108598_02673	CDS	708	gpmA_4	5.4.2.11	COG0588	2,3-bisphosphoglycerate-dependent phosphoglycerate mutase
HM00108598_02674	CDS	696	pspB_2	3.1.3.3	COG0406	Putative phosphoserine phosphatase 2
HM00108598_02675	CDS	1041	pgl	3.1.1.31	COG2706	6-phosphogluconolactonase
HM00108598_02676	CDS	906				hypothetical protein
HM00108598_02677	CDS	1377	gdh	1.4.1.4	COG0334	NADP-specific glutamate dehydrogenase
HM00108598_02678	CDS	312	hisE	3.6.1.31	COG0140	Phosphoribosyl-ATP pyrophosphatase
HM00108598_02679	CDS	318	hisI	3.5.4.19	COG0139	Phosphoribosyl-AMP cyclohydrolase
HM00108598_02680	CDS	756	hisF	4.1.3.-	COG0107	Imidazole glycerol phosphate synthase subunit HisF
HM00108598_02681	CDS	723	hisA	5.3.1.16	COG0106	1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase
HM00108598_02682	CDS	627	hisH	2.4.2.-	COG0118	Imidazole glycerol phosphate synthase subunit HisH
HM00108598_02683	CDS	585	hisB	4.2.1.19		Imidazoleglycerol-phosphate dehydratase
HM00108598_02684	CDS	1284	hisD	1.1.1.23	COG0141	Histidinol dehydrogenase
HM00108598_02685	CDS	642	hisG	2.4.2.17	COG0040	ATP phosphoribosyltransferase
HM00108598_02686	CDS	1179	hisZ		COG3705	ATP phosphoribosyltransferase regulatory subunit
HM00108598_02687	CDS	828	hisK	3.1.3.15	COG1387	Histidinol-phosphatase
HM00108598_02688	CDS	297	atl		COG3695	DNA base-flipping protein
HM00108598_02689	CDS	1032				hypothetical protein
HM00108598_02690	CDS	1296	pbuG		COG2252	Guanine/hypoxanthine permease PbuG
HM00108598_02691	CDS	1395	gmuD_2	3.2.1.86	COG2723	6-phospho-beta-glucosidase GmuD
HM00108598_02692	CDS	729	gmuR_3		COG2188	HTH-type transcriptional regulator GmuR
HM00108598_02693	CDS	1539				hypothetical protein
HM00108598_02694	CDS	2325				hypothetical protein
HM00108598_02695	CDS	1011				hypothetical protein
HM00108598_02696	CDS	888	gtaB	2.7.7.9	COG1210	UTP--glucose-1-phosphate uridylyltransferase
HM00108598_02697	CDS	714	tarI	2.7.7.40		Ribitol-5-phosphate cytidylyltransferase
HM00108598_02698	CDS	1026	tarJ	1.1.1.405	COG1063	Ribulose-5-phosphate reductase 1
HM00108598_02699	CDS	1380				hypothetical protein
HM00108598_02700	CDS	1155	tagF	2.7.8.12	COG1887	Teichoic acid poly(glycerol phosphate) polymerase
HM00108598_02701	CDS	1152	tagB	2.7.8.44	COG1887	Teichoic acid glycerol-phosphate primase
HM00108598_02702	CDS	384	tagD	2.7.7.39	COG0615	Glycerol-3-phosphate cytidylyltransferase
HM00108598_02703	CDS	1491	pncB2	6.3.4.21		Nicotinate phosphoribosyltransferase pncB2
HM00108598_02704	CDS	825	nadE	6.3.1.5	COG0171	NH(3)-dependent NAD(+) synthetase
HM00108598_02705	CDS	309				hypothetical protein
HM00108598_02706	CDS	405				hypothetical protein
HM00108598_02707	CDS	1545	guaA	6.3.5.2		GMP synthase [glutamine-hydrolyzing]
HM00108598_02708	CDS	480				hypothetical protein
HM00108598_02709	CDS	198				hypothetical protein
HM00108598_02710	CDS	1074			COG0582	Putative prophage phiRv2 integrase
HM00108598_02711	CDS	312				hypothetical protein
HM00108598_02712	CDS	342				hypothetical protein
HM00108598_02713	CDS	1335				hypothetical protein
HM00108598_02714	CDS	1041	ftsH_2	3.4.24.-		ATP-dependent zinc metalloprotease FtsH
HM00108598_02715	CDS	2232				hypothetical protein
HM00108598_02716	CDS	2982				hypothetical protein
HM00108598_02717	CDS	1857				hypothetical protein
HM00108598_02718	CDS	681				hypothetical protein
HM00108598_02719	CDS	3942				hypothetical protein
HM00108598_02720	CDS	873				hypothetical protein
